data_hora,servidor,cpu_percent,memoria_percent,disco_percent,rede_in_mb,rede_out_mb
2024-01-15 00:00:00,srv-web-01,45.2,68.5,72.1,125.3,89.7
2024-01-15 01:00:00,srv-web-01,38.7,65.2,72.2,98.4,76.2
2024-01-15 02:00:00,srv-web-01,42.1,67.8,72.3,110.7,82.5
2024-01-15 03:00:00,srv-web-01,35.9,63.4,72.4,87.2,68.9
2024-01-15 04:00:00,srv-web-01,41.8,66.7,72.5,105.6,79.3
2024-01-15 00:00:00,srv-db-01,78.3,85.2,45.7,234.8,156.4
2024-01-15 01:00:00,srv-db-01,72.6,82.9,45.8,198.3,134.7
2024-01-15 02:00:00,srv-db-01,75.4,84.1,45.9,215.7,145.2
2024-01-15 03:00:00,srv-db-01,69.8,81.5,46.0,187.9,128.6
2024-01-15 04:00:00,srv-db-01,74.2,83.7,46.1,208.4,142.8
2024-01-15 00:00:00,srv-api-01,52.7,74.3,38.9,178.6,142.3
2024-01-15 01:00:00,srv-api-01,48.9,71.8,39.0,156.2,124.7
2024-01-15 02:00:00,srv-api-01,51.3,73.5,39.1,167.9,135.8
2024-01-15 03:00:00,srv-api-01,46.1,70.2,39.2,145.3,118.9
2024-01-15 04:00:00,srv-api-01,49.8,72.7,39.3,161.4,131.2
